field_id,ingest_time,weather_time,humidity,wind_speed_mps,temperature_c
Field-C,2025-03-16 15:07:10,2025-03-16 10:30:00,0.42287436,6.8004827,22.789711
Field-C,2025-03-16 11:29:29,2025-03-16 11:00:00,0.7200099,3.366687,7.206438
Field-C,2025-03-16 16:50:44,2025-03-16 11:30:00,0.32190585,7.0479107,9.986457
Field-C,2025-03-16 21:49:06,2025-03-16 12:00:00,0.84171957,3.0271127,6.392678
Field-C,2025-03-16 19:16:07,2025-03-16 12:30:00,0.6043275,7.0466633,5.921258
Field-C,2025-03-17 00:03:46,2025-03-16 13:00:00,0.4759212,1.9293494,26.677172
Field-C,2025-03-17 01:25:59,2025-03-16 13:30:00,0.58188915,8.649028,9.098497
Field-C,2025-03-17 00:07:38,2025-03-16 14:00:00,0.8249952,4.052664,8.114294
Field-C,2025-03-16 23:42:56,2025-03-16 14:30:00,0.19639754,6.5179954,15.608918
Field-C,2025-03-16 22:00:14,2025-03-16 15:00:00,0.76473486,6.6926155,10.778169
Field-C,2025-03-16 16:31:19,2025-03-16 15:30:00,0.7950185,2.4070244,31.833328
Field-C,2025-03-16 20:16:45,2025-03-16 16:00:00,0.52223766,7.037293,14.086024
Field-C,2025-03-17 03:26:28,2025-03-16 16:30:00,0.56711507,3.9883544,19.116215
Field-C,2025-03-16 17:57:50,2025-03-16 17:00:00,0.6045606,4.526638,10.536701
Field-C,2025-03-17 02:49:31,2025-03-16 17:30:00,0.71203566,3.725511,4.365755
Field-C,2025-03-16 22:41:04,2025-03-16 18:00:00,0.44864836,8.750346,10.899007
Field-C,2025-03-17 05:38:36,2025-03-16 18:30:00,0.5773878,2.6260555,10.974159
Field-C,2025-03-16 21:12:09,2025-03-16 19:00:00,0.56202096,6.146633,10.925118
Field-C,2025-03-17 00:37:46,2025-03-16 19:30:00,0.7021922,3.8279452,4.799597
Field-C,2025-03-17 05:41:50,2025-03-16 20:00:00,0.99,7.6003585,16.952513
Field-C,2025-03-17 01:28:19,2025-03-16 20:30:00,0.44790256,10.30698,13.642427
Field-C,2025-03-17 07:00:14,2025-03-16 21:00:00,0.5941905,3.8132405,5.2065854
Field-C,2025-03-17 01:50:51,2025-03-16 21:30:00,0.44305512,5.5081296,16.74391
Field-C,2025-03-17 03:38:10,2025-03-16 22:00:00,0.4920098,4.3525553,21.335629
Field-C,2025-03-17 07:02:21,2025-03-16 22:30:00,0.38632768,7.4837565,24.384113
Field-C,2025-03-17 02:41:19,2025-03-16 23:00:00,0.30451348,4.652856,-0.9420324
Field-C,2025-03-17 09:12:45,2025-03-16 23:30:00,0.7929136,7.192149,10.8836975
Field-C,2025-03-17 08:23:26,2025-03-17 00:00:00,0.64409393,4.324992,6.4045615
Field-C,2025-03-17 10:58:56,2025-03-17 00:30:00,0.5967178,10.136223,11.433795
Field-C,2025-03-17 08:31:47,2025-03-17 01:00:00,0.42268825,0.5,25.719868
Field-C,2025-03-17 11:50:04,2025-03-17 01:30:00,0.5665063,6.029104,10.909469
Field-C,2025-03-17 08:58:15,2025-03-17 02:00:00,0.37185568,5.176809,12.674715
Field-C,2025-03-17 08:01:30,2025-03-17 02:30:00,0.57509357,5.0971837,10.196491
Field-C,2025-03-17 14:06:22,2025-03-17 03:00:00,0.6400716,5.8278675,27.381527
Field-C,2025-03-17 08:41:50,2025-03-17 03:30:00,0.48234993,5.3285546,-0.09835569
Field-C,2025-03-17 07:21:26,2025-03-17 04:00:00,0.4437745,5.681885,12.105433
Field-C,2025-03-17 14:14:48,2025-03-17 04:30:00,0.49138555,6.097821,9.940761
Field-C,2025-03-17 08:58:19,2025-03-17 05:00:00,0.7266674,9.047758,3.9517999
Field-C,2025-03-17 05:48:53,2025-03-17 05:30:00,0.6162924,0.5,23.715527
Field-C,2025-03-17 06:39:16,2025-03-17 06:00:00,0.29075524,9.263576,3.378273
Field-C,2025-03-17 15:13:41,2025-03-17 06:30:00,0.7102231,10.831555,12.783873
Field-C,2025-03-17 09:38:12,2025-03-17 07:00:00,0.677786,1.3476254,15.448877
Field-C,2025-03-17 12:06:13,2025-03-17 07:30:00,0.61367744,5.305284,10.74355
Field-C,2025-03-17 13:38:05,2025-03-17 08:00:00,0.8762108,8.216844,3.8601534
Field-C,2025-03-17 13:07:02,2025-03-17 08:30:00,0.5842899,7.220773,14.82218
Field-C,2025-03-17 18:50:46,2025-03-17 09:00:00,0.6575337,8.887661,10.667178
Field-C,2025-03-17 19:36:26,2025-03-17 09:30:00,0.6644948,6.0182753,21.66054
Field-C,2025-03-17 12:16:07,2025-03-17 10:00:00,0.73793477,0.7278546,19.61278
Field-C,2025-03-17 11:14:16,2025-03-17 10:30:00,0.53988427,8.070185,29.609938
Field-C,2025-03-17 17:16:35,2025-03-17 11:00:00,0.46392864,6.598047,16.769835
Field-C,2025-03-17 21:40:35,2025-03-17 11:30:00,0.7551528,8.425956,20.124758
Field-C,2025-03-17 15:42:24,2025-03-17 12:00:00,0.7458412,1.825222,13.487456
Field-C,2025-03-17 17:16:55,2025-03-17 12:30:00,0.8094702,2.5248227,27.982105
Field-C,2025-03-17 22:25:32,2025-03-17 13:00:00,0.6548024,5.2362037,16.071884
Field-C,2025-03-17 18:40:19,2025-03-17 13:30:00,0.28322393,8.132807,15.282121
Field-C,2025-03-17 21:39:23,2025-03-17 14:00:00,0.6095347,8.745496,19.784044
Field-C,2025-03-18 01:06:45,2025-03-17 14:30:00,0.58606434,3.6033587,11.485288
Field-C,2025-03-17 15:39:30,2025-03-17 15:00:00,0.801301,4.305835,12.502681
Field-C,2025-03-17 17:57:11,2025-03-17 16:00:00,0.69030565,3.9838855,21.125637
Field-C,2025-03-17 22:46:33,2025-03-17 16:30:00,0.20686087,6.685765,20.17946
Field-C,2025-03-18 02:09:55,2025-03-17 17:00:00,0.43153286,4.2059445,15.438721
Field-C,2025-03-17 18:59:40,2025-03-17 17:30:00,0.51442903,6.2444706,17.892992
Field-C,2025-03-18 02:08:28,2025-03-17 18:00:00,0.5185536,3.2940671,22.722958
Field-C,2025-03-17 19:29:28,2025-03-17 18:30:00,0.61003745,3.3567612,8.342172
Field-C,2025-03-17 20:23:42,2025-03-17 19:00:00,0.8464369,4.3842773,16.00975
Field-C,2025-03-17 23:37:21,2025-03-17 20:00:00,0.4145801,4.5309434,21.181646
Field-C,2025-03-18 01:29:09,2025-03-17 20:30:00,0.4308395,6.356873,10.5217085
Field-C,2025-03-18 00:15:50,2025-03-17 21:00:00,0.41458124,9.358832,10.707589
Field-C,2025-03-18 01:35:25,2025-03-17 21:30:00,0.5589686,3.900889,15.146706
Field-C,2025-03-18 03:39:24,2025-03-17 22:00:00,0.7249989,3.0253751,20.33373
Field-C,2025-03-18 00:58:18,2025-03-17 22:30:00,0.7535233,5.2209206,32.742844
Field-C,2025-03-17 23:18:40,2025-03-17 23:00:00,0.5122812,3.3270378,5.1287546
Field-C,2025-03-18 07:54:18,2025-03-17 23:30:00,0.57457465,1.6027068,10.053423
Field-C,2025-03-18 06:21:45,2025-03-18 00:00:00,0.88135254,7.541385,17.600798
Field-C,2025-03-18 06:59:59,2025-03-18 00:30:00,0.312726,5.377114,10.912924
Field-C,2025-03-18 02:59:48,2025-03-18 01:00:00,0.6948333,5.5926857,21.851566
Field-C,2025-03-18 10:07:23,2025-03-18 01:30:00,0.67539114,0.9602387,14.825431
Field-C,2025-03-18 10:48:49,2025-03-18 02:00:00,0.5266039,3.9135232,22.197172
Field-C,2025-03-18 08:17:05,2025-03-18 02:30:00,0.5766794,2.085071,14.260567
Field-C,2025-03-18 09:34:35,2025-03-18 03:00:00,0.6556396,5.1549664,19.814188
Field-C,2025-03-18 08:03:23,2025-03-18 03:30:00,0.5269803,5.495515,9.300095
Field-C,2025-03-18 13:26:49,2025-03-18 04:00:00,0.465231,5.4939184,29.56195
Field-C,2025-03-18 15:30:33,2025-03-18 04:30:00,0.45167512,3.732719,4.1023836
Field-C,2025-03-18 12:33:32,2025-03-18 05:00:00,0.91519016,3.3234644,11.045651
Field-C,2025-03-18 06:43:58,2025-03-18 05:30:00,0.50074714,4.774924,6.0573115
Field-C,2025-03-18 16:54:46,2025-03-18 06:00:00,0.61624324,5.9854274,21.602089
Field-C,2025-03-18 13:04:11,2025-03-18 06:30:00,0.7213454,3.9257278,19.777273
Field-C,2025-03-18 18:27:29,2025-03-18 07:00:00,0.5419307,3.1377058,7.472685
Field-C,2025-03-18 16:13:59,2025-03-18 07:30:00,0.5864422,3.231632,22.979797
Field-C,2025-03-18 15:28:15,2025-03-18 08:00:00,0.67049414,3.7514555,11.110205
Field-C,2025-03-18 12:18:10,2025-03-18 08:30:00,0.42737225,4.204171,18.711231
Field-C,2025-03-18 16:31:43,2025-03-18 09:00:00,0.30343845,2.784001,20.354898
Field-C,2025-03-18 12:13:28,2025-03-18 09:30:00,0.44849125,4.219876,14.285905
Field-C,2025-03-18 14:15:52,2025-03-18 10:00:00,0.8911242,7.919495,22.368973
Field-C,2025-03-18 18:13:28,2025-03-18 10:30:00,0.47647142,4.5520864,14.9912405
Field-C,2025-03-18 22:12:25,2025-03-18 11:00:00,0.6035168,2.4745307,18.37115
Field-C,2025-03-18 17:58:13,2025-03-18 11:30:00,0.34135398,0.5,14.081125
Field-C,2025-03-18 21:46:36,2025-03-18 12:00:00,0.82158595,9.24005,2.9224427
Field-C,2025-03-18 17:44:54,2025-03-18 12:30:00,0.52580464,7.706504,15.135258
Field-C,2025-03-18 15:59:30,2025-03-18 13:00:00,0.4981101,5.8261304,9.884337
Field-C,2025-03-18 14:37:38,2025-03-18 13:30:00,0.5559822,7.757947,25.745884
Field-C,2025-03-18 17:09:52,2025-03-18 14:00:00,0.99,6.3607106,6.4507675
Field-C,2025-03-18 15:51:41,2025-03-18 14:30:00,0.659475,5.0335255,24.575132
Field-C,2025-03-18 23:54:06,2025-03-18 15:00:00,0.5517771,2.4715855,14.748598
Field-C,2025-03-18 16:44:11,2025-03-18 15:30:00,0.15,9.3989935,18.843414
Field-C,2025-03-18 20:12:46,2025-03-18 16:00:00,0.82353914,4.2385097,6.3405843
Field-C,2025-03-19 03:03:19,2025-03-18 16:30:00,0.45491976,4.3587418,13.838469
Field-C,2025-03-19 02:52:15,2025-03-18 17:00:00,0.4265228,5.282405,11.347662
Field-C,2025-03-19 03:30:24,2025-03-18 17:30:00,0.44261542,5.320167,30.722698
Field-C,2025-03-19 05:00:00,2025-03-18 18:00:00,0.8437043,6.4643555,11.174583
Field-C,2025-03-19 00:37:02,2025-03-18 18:30:00,0.57241064,6.2110925,24.073637
Field-C,2025-03-18 20:23:07,2025-03-18 19:00:00,0.30602887,3.9308999,24.171555
Field-C,2025-03-18 22:09:23,2025-03-18 19:30:00,0.5432558,5.256951,23.974913
Field-C,2025-03-19 02:15:00,2025-03-18 20:00:00,0.43032345,6.3947725,11.842871
Field-C,2025-03-18 22:53:40,2025-03-18 20:30:00,0.6447174,3.7436202,28.634274
Field-C,2025-03-19 07:39:16,2025-03-18 21:00:00,0.51044476,8.382641,30.08527
Field-C,2025-03-19 02:41:27,2025-03-18 21:30:00,0.29752675,5.1554456,18.569813
Field-C,2025-03-19 04:37:08,2025-03-18 22:00:00,0.565152,8.716647,12.742208
Field-C,2025-03-18 23:51:53,2025-03-18 22:30:00,0.56977683,2.1373017,9.975473
Field-C,2025-03-19 00:44:45,2025-03-18 23:00:00,0.35437134,6.6401834,19.302315
Field-C,2025-03-19 09:05:15,2025-03-18 23:30:00,0.22718707,3.2411869,16.454315
Field-C,2025-03-19 09:29:45,2025-03-19 00:00:00,0.6308706,3.8041625,17.279005
Field-C,2025-03-19 07:44:34,2025-03-19 00:30:00,0.5294843,7.1906724,6.5649247
Field-C,2025-03-19 03:27:50,2025-03-19 01:00:00,0.54126745,4.69735,16.230652
Field-C,2025-03-19 07:03:34,2025-03-19 01:30:00,0.7142498,10.914306,24.00694
Field-C,2025-03-19 07:56:41,2025-03-19 02:00:00,0.23103729,6.339661,21.706293
Field-C,2025-03-19 05:33:56,2025-03-19 02:30:00,0.59085447,3.6692934,13.101147
Field-C,2025-03-19 14:36:47,2025-03-19 03:00:00,0.69926405,6.3435616,15.236708
Field-C,2025-03-19 08:41:26,2025-03-19 03:30:00,0.54712343,4.67816,5.721656
Field-C,2025-03-19 14:40:30,2025-03-19 04:00:00,0.32509285,7.030513,11.343235
Field-C,2025-03-19 10:45:46,2025-03-19 04:30:00,0.46105057,4.5483894,13.6198015
Field-C,2025-03-19 12:18:51,2025-03-19 05:00:00,0.49873638,6.0946884,20.433855
Field-C,2025-03-19 17:11:31,2025-03-19 05:30:00,0.29578385,5.6365514,11.055564
Field-C,2025-03-19 07:52:59,2025-03-19 06:00:00,0.64684737,5.3725433,8.748106
Field-C,2025-03-19 13:30:35,2025-03-19 06:30:00,0.5805766,7.491956,21.303753
Field-C,2025-03-19 11:38:01,2025-03-19 07:00:00,0.4642725,1.2328444,13.041767
Field-C,2025-03-19 09:49:22,2025-03-19 07:30:00,0.7573943,5.414523,10.127387
Field-C,2025-03-19 10:50:42,2025-03-19 08:00:00,0.48604286,3.6574168,21.686884
Field-C,2025-03-19 10:44:07,2025-03-19 08:30:00,0.84638286,2.232968,19.21148
Field-C,2025-03-19 17:06:47,2025-03-19 09:00:00,0.5315929,3.3568234,14.547702
Field-C,2025-03-19 17:04:13,2025-03-19 09:30:00,0.40818253,3.8365414,13.541035
Field-C,2025-03-19 19:08:03,2025-03-19 10:00:00,0.4136164,4.682258,18.656698
Field-C,2025-03-19 20:12:23,2025-03-19 10:30:00,0.59639454,5.9421244,19.771358
Field-C,2025-03-19 18:29:24,2025-03-19 11:00:00,0.38731265,6.393045,17.462381
Field-C,2025-03-19 15:20:30,2025-03-19 11:30:00,0.6059922,4.30005,16.844477
Field-C,2025-03-19 19:17:53,2025-03-19 12:00:00,0.5079065,8.686172,11.753626
Field-C,2025-03-19 19:50:39,2025-03-19 12:30:00,0.5037788,4.383074,12.173088
Field-C,2025-03-19 16:45:21,2025-03-19 13:00:00,0.57250655,0.9177955,14.797228
Field-C,2025-03-20 00:07:22,2025-03-19 13:30:00,0.7608431,4.441899,9.272294
Field-C,2025-03-19 19:25:49,2025-03-19 14:00:00,0.4822611,5.303753,8.45366
Field-C,2025-03-19 20:19:05,2025-03-19 14:30:00,0.61314327,0.5,15.37187
Field-C,2025-03-20 02:47:21,2025-03-19 15:00:00,0.65997386,7.856139,22.92612
Field-C,2025-03-19 21:01:10,2025-03-19 15:30:00,0.36222816,4.9820313,1.4896244
Field-C,2025-03-20 02:54:31,2025-03-19 16:00:00,0.6740972,2.664729,13.259931
Field-C,2025-03-19 20:45:22,2025-03-19 16:30:00,0.7267684,3.0877151,17.907629
Field-C,2025-03-20 01:33:15,2025-03-19 17:00:00,0.75390583,6.875795,23.50614
Field-C,2025-03-20 04:54:42,2025-03-19 17:30:00,0.380425,7.1446266,28.599287
Field-C,2025-03-20 04:24:31,2025-03-19 18:00:00,0.39300433,3.7727149,14.195142
Field-C,2025-03-19 20:36:28,2025-03-19 18:30:00,0.57021713,2.2183585,29.807665
Field-C,2025-03-20 03:29:47,2025-03-19 19:00:00,0.5599758,5.487937,19.188963
Field-C,2025-03-19 22:02:27,2025-03-19 19:30:00,0.5834765,5.8917017,21.6996
Field-C,2025-03-20 03:40:04,2025-03-19 20:00:00,0.51581013,6.4435925,8.542362
Field-C,2025-03-20 05:26:49,2025-03-19 20:30:00,0.61344945,3.96112,19.173801
Field-C,2025-03-20 06:05:02,2025-03-19 21:00:00,0.15,4.9313827,22.303938
Field-C,2025-03-20 07:52:33,2025-03-19 21:30:00,0.69845456,5.244314,11.174521
Field-C,2025-03-20 00:57:52,2025-03-19 22:00:00,0.8449395,7.326986,-2.2392657
Field-C,2025-03-20 00:17:18,2025-03-19 22:30:00,0.48045084,8.124468,17.043049
Field-C,2025-03-20 10:34:08,2025-03-19 23:00:00,0.6164241,8.721519,14.495459
Field-C,2025-03-20 07:21:10,2025-03-19 23:30:00,0.88252044,8.065457,25.40977
Field-C,2025-03-20 05:12:37,2025-03-20 00:00:00,0.5860235,9.189614,12.231818
Field-C,2025-03-20 05:36:54,2025-03-20 00:30:00,0.6349767,7.428954,11.064931
Field-C,2025-03-20 01:31:44,2025-03-20 01:00:00,0.9115063,3.9034235,7.800053
Field-C,2025-03-20 13:19:45,2025-03-20 01:30:00,0.9465571,8.573719,11.589412
Field-C,2025-03-20 04:15:00,2025-03-20 02:00:00,0.38906223,2.171875,34.668682
Field-C,2025-03-20 10:55:09,2025-03-20 02:30:00,0.5059312,10.401823,4.893449
Field-C,2025-03-20 10:56:45,2025-03-20 03:00:00,0.74084604,3.0544822,6.652963
Field-C,2025-03-20 15:03:04,2025-03-20 03:30:00,0.6694807,7.152826,15.619881
Field-C,2025-03-20 11:58:37,2025-03-20 04:00:00,0.7070875,8.377358,29.821957
Field-C,2025-03-20 15:37:09,2025-03-20 04:30:00,0.15,6.210438,21.190819
Field-C,2025-03-20 11:30:15,2025-03-20 05:00:00,0.2283019,0.6892266,26.8663
Field-C,2025-03-20 11:51:39,2025-03-20 05:30:00,0.90115875,3.1145234,13.304635
Field-C,2025-03-20 12:01:31,2025-03-20 06:00:00,0.7192973,5.9849896,6.2692666
Field-C,2025-03-20 17:39:04,2025-03-20 06:30:00,0.64365554,6.598366,12.855491
Field-C,2025-03-20 14:36:21,2025-03-20 07:00:00,0.35638782,4.8066583,15.127076
Field-C,2025-03-20 18:26:37,2025-03-20 07:30:00,0.50530213,5.363538,16.0767
Field-C,2025-03-20 16:39:27,2025-03-20 08:00:00,0.6825374,1.9684159,14.502103
Field-C,2025-03-20 15:07:20,2025-03-20 08:30:00,0.33104524,9.103575,20.135141
Field-C,2025-03-20 11:25:20,2025-03-20 09:00:00,0.45305428,4.368546,11.0165825
Field-C,2025-03-20 17:22:07,2025-03-20 09:30:00,0.6475721,6.9352694,9.509891
Field-C,2025-03-20 12:28:00,2025-03-20 10:00:00,0.68615365,8.287837,7.5676675
Field-C,2025-03-20 19:20:16,2025-03-20 10:30:00,0.48585126,2.6589048,17.435184
Field-C,2025-03-20 11:26:04,2025-03-20 11:00:00,0.7568082,5.4816337,16.740255
Field-C,2025-03-20 16:33:27,2025-03-20 11:30:00,0.75095993,5.8115816,23.63996
Field-C,2025-03-20 19:14:50,2025-03-20 12:00:00,0.2573044,4.6322885,26.828932
Field-C,2025-03-20 16:53:06,2025-03-20 12:30:00,0.8748339,7.2401814,7.5483766
Field-C,2025-03-20 17:28:42,2025-03-20 13:00:00,0.78995484,3.7320626,16.164652
Field-C,2025-03-20 14:09:12,2025-03-20 13:30:00,0.6171824,5.3209505,14.562502
Field-C,2025-03-21 01:14:18,2025-03-20 14:00:00,0.55528605,4.3840313,5.2428956
Field-C,2025-03-20 14:56:16,2025-03-20 14:30:00,0.7220818,10.316195,12.302823
Field-C,2025-03-20 19:01:23,2025-03-20 15:00:00,0.6760694,3.7418406,26.966322
Field-C,2025-03-21 02:14:55,2025-03-20 15:30:00,0.53112054,6.838881,11.571082
Field-C,2025-03-20 22:46:43,2025-03-20 16:00:00,0.86912876,9.152609,10.4071
Field-C,2025-03-20 22:21:46,2025-03-20 16:30:00,0.20115371,3.1795964,15.635631
Field-C,2025-03-20 21:09:05,2025-03-20 17:00:00,0.4603193,5.4097323,22.381836
Field-C,2025-03-20 18:14:06,2025-03-20 17:30:00,0.6606001,3.0298915,13.867263
Field-C,2025-03-20 22:16:28,2025-03-20 18:00:00,0.57062125,0.77157575,16.893806
Field-C,2025-03-21 00:57:21,2025-03-20 18:30:00,0.7059263,3.4729617,0.0078054145
Field-C,2025-03-20 23:21:15,2025-03-20 19:00:00,0.3289648,3.9452007,20.006283
Field-C,2025-03-21 01:10:09,2025-03-20 19:30:00,0.5342004,4.075958,17.54792
Field-C,2025-03-21 03:19:23,2025-03-20 20:00:00,0.78706634,4.540785,22.192762
Field-C,2025-03-21 01:49:34,2025-03-20 20:30:00,0.31113282,5.2134805,2.9266262
Field-C,2025-03-21 01:23:54,2025-03-20 21:00:00,0.53671575,2.5670364,13.882616
Field-C,2025-03-21 07:51:51,2025-03-20 21:30:00,0.48445266,5.9735646,22.749273
Field-C,2025-03-20 23:46:27,2025-03-20 22:00:00,0.6454054,7.8693304,12.101442
Field-C,2025-03-21 04:52:26,2025-03-20 22:30:00,0.65075696,8.127419,16.357372
Field-C,2025-03-21 00:58:48,2025-03-20 23:00:00,0.5974778,4.6276164,13.132624
Field-C,2025-03-21 01:08:34,2025-03-20 23:30:00,0.52782625,7.1665535,13.304137
Field-C,2025-03-21 06:19:35,2025-03-21 00:00:00,0.59138817,3.7017996,24.169935
Field-C,2025-03-21 01:00:37,2025-03-21 00:30:00,0.5503629,4.4446,6.0362535
Field-C,2025-03-21 06:12:28,2025-03-21 01:00:00,0.5741567,6.0767546,15.648068
Field-C,2025-03-21 04:57:45,2025-03-21 01:30:00,0.8422541,4.4636335,17.762333
Field-C,2025-03-21 12:28:30,2025-03-21 02:00:00,0.36359358,2.4194062,22.566706
Field-C,2025-03-21 05:00:34,2025-03-21 02:30:00,0.64149815,7.033161,15.1463175
Field-C,2025-03-21 03:30:14,2025-03-21 03:00:00,0.4104197,3.3770714,22.782164
Field-C,2025-03-21 04:18:09,2025-03-21 03:30:00,0.93189853,4.056052,15.617584
Field-C,2025-03-21 07:10:41,2025-03-21 04:00:00,0.5960341,7.52809,16.8368
Field-C,2025-03-21 04:42:36,2025-03-21 04:30:00,0.35178283,6.3816757,16.56937
Field-C,2025-03-21 13:18:16,2025-03-21 05:00:00,0.5382556,5.5874443,20.586945
Field-C,2025-03-21 05:58:54,2025-03-21 05:30:00,0.31739482,1.9675238,19.792122
Field-C,2025-03-21 14:12:41,2025-03-21 06:00:00,0.46601835,2.6407394,8.208586
Field-C,2025-03-21 09:23:43,2025-03-21 06:30:00,0.6908354,6.0741134,17.51915
Field-C,2025-03-21 07:55:08,2025-03-21 07:00:00,0.82502276,6.5860696,19.784632
Field-C,2025-03-21 12:09:02,2025-03-21 07:30:00,0.7745235,5.756643,26.232117
Field-C,2025-03-21 10:57:43,2025-03-21 08:00:00,0.56112224,4.1577725,8.939404
Field-C,2025-03-21 14:41:20,2025-03-21 08:30:00,0.68261003,4.0854683,19.769127
Field-C,2025-03-21 11:44:07,2025-03-21 09:00:00,0.72553116,5.6748285,13.56481
Field-C,2025-03-21 20:40:59,2025-03-21 09:30:00,0.98495084,2.4461014,17.343002
Field-C,2025-03-21 21:30:47,2025-03-21 10:00:00,0.47128445,5.4017158,8.485516
Field-C,2025-03-21 14:38:51,2025-03-21 10:30:00,0.8516904,2.1447053,15.9063225
Field-C,2025-03-21 22:03:01,2025-03-21 11:00:00,0.383433,2.8842175,18.23248
Field-C,2025-03-21 23:11:26,2025-03-21 11:30:00,0.7923887,5.592071,9.209114
Field-C,2025-03-21 23:46:59,2025-03-21 12:00:00,0.4682821,6.4831104,26.141327
Field-C,2025-03-21 16:19:58,2025-03-21 12:30:00,0.45692837,5.9519596,5.1904445
Field-C,2025-03-21 14:45:24,2025-03-21 13:00:00,0.52876306,2.7480304,19.762896
Field-C,2025-03-21 21:17:59,2025-03-21 13:30:00,0.44032115,1.0837606,-0.9990748
Field-C,2025-03-21 22:20:41,2025-03-21 14:00:00,0.6566899,5.1817064,14.215116
Field-C,2025-03-21 20:19:10,2025-03-21 14:30:00,0.8007775,1.0213671,19.357458
Field-C,2025-03-21 21:16:19,2025-03-21 15:00:00,0.19991891,7.2777367,20.9884
Field-C,2025-03-21 19:57:21,2025-03-21 15:30:00,0.5485716,2.8210623,15.262389
Field-C,2025-03-22 01:00:59,2025-03-21 16:00:00,0.38441893,10.115216,14.308628
Field-C,2025-03-22 02:28:45,2025-03-21 16:30:00,0.74291486,3.0836184,19.972103
Field-C,2025-03-21 19:32:17,2025-03-21 17:00:00,0.8356725,6.2184978,22.654638
Field-C,2025-03-22 04:06:51,2025-03-21 17:30:00,0.5485644,3.5794635,25.657295
Field-C,2025-03-21 18:21:25,2025-03-21 18:00:00,0.45340526,4.8300176,6.964306
Field-C,2025-03-22 02:31:34,2025-03-21 18:30:00,0.28926328,5.6047416,14.59548
Field-C,2025-03-21 20:21:32,2025-03-21 19:00:00,0.9307822,7.0926433,0.64527607
Field-C,2025-03-21 21:52:11,2025-03-21 19:30:00,0.8174074,7.4429336,6.427494
Field-C,2025-03-22 02:03:58,2025-03-21 20:00:00,0.22386852,6.800102,11.071169
Field-C,2025-03-21 23:33:05,2025-03-21 20:30:00,0.69798535,7.4827886,22.055084
Field-C,2025-03-22 08:45:17,2025-03-21 21:00:00,0.37981567,3.8445492,12.633748
Field-C,2025-03-22 06:19:24,2025-03-21 21:30:00,0.48846522,6.627351,13.977246
Field-C,2025-03-21 22:25:12,2025-03-21 22:00:00,0.35527435,4.450033,18.100214
Field-C,2025-03-22 02:17:10,2025-03-21 22:30:00,0.21985671,7.3697004,11.306071
Field-C,2025-03-22 06:02:50,2025-03-21 23:00:00,0.5717945,5.454263,2.0372686
Field-C,2025-03-22 01:19:21,2025-03-21 23:30:00,0.9211742,6.5645776,10.778515
Field-C,2025-03-22 02:22:13,2025-03-22 00:00:00,0.4133136,5.841246,15.154937
Field-C,2025-03-22 00:55:39,2025-03-22 00:30:00,0.7404372,6.8728323,19.27924
Field-C,2025-03-22 01:52:05,2025-03-22 01:00:00,0.7686928,3.423165,14.555277
Field-C,2025-03-22 12:58:57,2025-03-22 01:30:00,0.709915,1.7417881,19.162834
Field-C,2025-03-22 09:29:14,2025-03-22 02:00:00,0.93936235,7.375729,22.472942
Field-C,2025-03-22 06:02:06,2025-03-22 02:30:00,0.75193727,8.158988,23.843937
Field-C,2025-03-22 07:29:54,2025-03-22 03:00:00,0.9048379,4.9450245,17.206165
Field-C,2025-03-22 09:49:53,2025-03-22 03:30:00,0.37352803,6.9844217,8.03988
Field-C,2025-03-22 12:55:06,2025-03-22 04:00:00,0.71416444,1.6155168,7.2848945
Field-C,2025-03-22 07:59:52,2025-03-22 04:30:00,0.85196185,3.8326125,7.9369226
Field-C,2025-03-22 09:25:26,2025-03-22 05:00:00,0.44103956,5.3803,8.475795
Field-C,2025-03-22 11:26:56,2025-03-22 05:30:00,0.15,1.3824122,16.69584
Field-C,2025-03-22 07:12:03,2025-03-22 06:00:00,0.3518795,1.8351259,29.2121
Field-C,2025-03-22 08:56:29,2025-03-22 06:30:00,0.44954154,5.547494,17.483337
Field-C,2025-03-22 15:47:34,2025-03-22 07:00:00,0.68101275,3.8675005,15.412037
Field-C,2025-03-22 17:21:47,2025-03-22 07:30:00,0.47804174,4.4373136,22.733234
Field-C,2025-03-22 15:50:13,2025-03-22 08:00:00,0.58056164,4.3061347,10.200054
Field-C,2025-03-22 19:36:36,2025-03-22 08:30:00,0.47122005,2.376126,23.294245
Field-C,2025-03-22 19:50:21,2025-03-22 09:00:00,0.5568624,4.72145,22.775402
Field-C,2025-03-22 17:21:29,2025-03-22 09:30:00,0.5680796,5.169852,16.41298
Field-C,2025-03-22 18:21:30,2025-03-22 10:00:00,0.4661721,3.9180372,30.656221
Field-C,2025-03-22 14:29:16,2025-03-22 10:30:00,0.72782576,4.096754,23.806618
Field-C,2025-03-22 11:09:14,2025-03-22 11:00:00,0.8284567,4.751259,16.317728
Field-C,2025-03-22 14:49:25,2025-03-22 11:30:00,0.37320325,7.0034747,14.99443
Field-C,2025-03-22 21:56:51,2025-03-22 12:00:00,0.6191169,4.9921837,12.976622
Field-C,2025-03-22 21:26:56,2025-03-22 12:30:00,0.32268468,0.96207863,15.084822
Field-C,2025-03-22 19:38:13,2025-03-22 13:00:00,0.2645095,2.573515,15.287412
Field-C,2025-03-22 20:12:05,2025-03-22 13:30:00,0.76657754,7.249991,13.763568
